MO,Latitude
6,22.88333333
3,61.18333333
3,8.966666667
3,17.05
11,26.26666667
10,36.71666667
4,-8.116666667
6,-10.6
6,10.61666667
8,21.33333333
8,27.16666667
4,13.73333333
7,-17.75
1,-10.6
6,43.5
8,-2.766666667
4,34.75
10,22.33333333
11,42.8
9,32.36666667
0,26.26666667
11,63.96666667
11,5.6
1,20.65
2,8.966666667
4,-2.2
1,67.01666667
4,-1.383333333
10,-3.766666667
10,-3.766666667
2,26.71666667
3,8.916666667
0,26.71666667
8,8.916666667
2,12.13333333
4,64.13333333
2,67.01666667
11,21.48333333
3,-1.383333333
3,8.383333333
11,33.58333333
2,24.9
8,-9.45
0,21.9
9,33.58333333
5,-2.766666667
2,36.11666667
8,6.5
1,9.9
8,8.233333333
3,8.916666667
0,18.48333333
5,32.93333333
8,-6.616666667
6,8.383333333
0,21.48333333
0,21.48333333
10,22.45
2,43.68333333
11,42.8
7,-8.116666667
10,6.5
2,-6.233333333
6,43.5
5,14.58333333
10,30.13333333
4,26.71666667
9,8.383333333
4,-5.9
11,17.9
11,32.36666667
2,21.15
7,26.71666667
1,27.68333333
8,13.73333333
10,17.05
10,21.48333333
5,33.36666667
3,-20.68333333
7,35.71666667
2,25.7
9,30.36666667
2,-2.2
0,21.33333333
10,31.36666667
6,26.26666667
9,-3.766666667
4,8.966666667
1,26.26666667
11,17.05
5,6.75
6,26.26666667
8,25.43333333
9,8.233333333
7,-15.5
10,8.916666667
6,-15.5
4,-2.583333333
8,-18.83333333
7,21.33333333
6,8.916666667
2,53.38333333
6,6.5
2,40.9
5,25.06666667
10,13.73333333
11,-10.6
10,40.23333333
6,-2.766666667
3,-15.5
2,26.71666667
3,34.85
7,64.13333333
8,38.11666667
11,17.9
9,21.9
7,21.15
1,39.3
8,7.5
3,12.13333333
11,-15.5
7,8.383333333
2,63.96666667
6,6.45
1,21.58333333
11,67.01666667
8,6.75
5,12.86666667
7,8.916666667
4,30.36666667
11,8.966666667
3,27.48333333
2,9.9
9,25.31666667
3,15.28333333
5,8.233333333
9,8.966666667
2,6.75
9,8.916666667
0,32.36666667
2,63.96666667
10,35.61666667
6,60.68333333
9,12.95
11,12.13333333
4,-3.766666667
10,43.68333333
1,3.866666667
10,8.233333333
3,24.75
9,5.6
6,24.75
6,27.48333333
0,32.36666667
5,-2.583333333
0,-1.383333333
4,40.9
7,34.85
6,8.966666667
2,-8.116666667
3,5.883333333
3,21.48333333
4,31.65
6,-2.2
7,22.45
5,-10.6
8,6.5
8,3.866666667
3,-6.75
2,18.48333333
5,34.75
10,22.33333333
8,8.233333333
7,-17.75
9,-20.68333333
9,8.383333333
0,67.01666667
8,18.55
8,9.516666667
10,19.71666667
5,-27.58333333
9,21.9
11,22.88333333
1,41.55
2,31.65
7,13.73333333
7,35.33333333
5,31.65
9,38.11666667
6,8.233333333
11,33.58333333
3,-23.4
5,-2.583333333
3,27.16666667
4,17.9
8,21.48333333
6,8.916666667
0,33.58333333
2,4.366666667
7,21.33333333
3,8.916666667
11,30.13333333
8,-8.333333333
9,-1.383333333
7,12.13333333
8,27.68333333
4,-6.616666667
5,27.16666667
6,-2.583333333
11,-8.116666667
9,14.75
4,-2.766666667
9,6.5
9,26.26666667
5,64.13333333
10,34.8
10,21.4
8,10.61666667
10,61.18333333
0,8.966666667
7,41.13333333
6,67.01666667
4,43.5
5,5.883333333
4,25.43333333
0,-2.766666667
11,6.5
2,14.71666667
11,36.85
0,6.5
7,-17.75
1,33.58333333
5,22.45
11,8.966666667
9,22.88333333
2,-2.2
1,17.9
6,13.73333333
8,6.45
4,21.48333333
8,24.9
11,48.73333333
2,5.6
7,43.68333333
9,-5.9
5,13.73333333
4,35.61666667
4,41.13333333
1,21.15
8,17.9
8,7.733333333
2,-1.383333333
1,7.5
2,38.11666667
7,33.36666667
5,21.48333333
10,30.36666667
1,-23.4
9,21.48333333
11,25.43333333
0,27.48333333
7,34.2
8,-6.616666667
5,-15.5
10,-9.066666667
7,13.06666667
9,21.58333333
5,-10.6
6,61.18333333
2,-21.16666667
2,-2.766666667
6,21.33333333
10,8.966666667
8,-2.583333333
7,-23.45
5,34.75
1,-8.116666667
2,26.26666667
1,21.9
7,-27.43333333
11,32.9
3,27.68333333
3,31.65
10,14.58333333
2,35.61666667
2,-21.25
7,10.61666667
7,30.36666667
4,21.33333333
11,-1.383333333
11,67.01666667
3,17.9
8,35.71666667
2,30.13333333
11,6.45
8,5.6
5,21.33333333
9,25.43333333
7,18.55
2,-17.75
10,7.5
11,31.45
11,61.18333333
7,20.46666667
5,38.76666667
2,15.28333333
9,-23.4
9,-18.83333333
9,8.966666667
5,26.71666667
1,-27.58333333
9,40.9
10,12.95
6,14.58333333
4,27.48333333
10,6.5
6,-4.533333333
0,21.48333333
7,18.55
4,-17.75
7,21.4
9,22.88333333
0,6.5
6,36.38333333
1,21.4
7,18.55
5,21.48333333
9,36.38333333
3,7.733333333
4,12.05
3,48.73333333
10,61.18333333
6,-6.233333333
3,22.45
9,60.68333333
8,-20.68333333
4,25.06666667
11,24.78333333
8,32.36666667
0,33.58333333
7,13.73333333
7,-15.5
8,64.13333333
4,61.18333333
4,25.35
7,38.76666667
8,25.43333333
7,60.68333333
0,33.36666667
11,61.18333333
8,13.73333333
3,36.11666667
6,21.15
10,26.71666667
3,43.76666667
0,-3.766666667
1,-27.43333333
9,8.916666667
9,38.11666667
8,-3.766666667
5,30.36666667
8,21.48333333
7,-3.766666667
9,-23.45
2,64.13333333
2,-15.5
4,35.71666667
8,8.966666667
11,12.95
10,12.05
7,35.61666667
5,20.46666667
6,27.16666667
2,-27.6
8,12.13333333
9,15.28333333
2,7.5
4,61.18333333
4,25.31666667
10,14.75
11,13.06666667
6,30.36666667
6,7.5
7,53.38333333
0,7.5
2,-6.75
6,21.48333333
0,21.48333333
9,32.93333333
7,12.13333333
6,34.75
11,41.43333333
7,22.88333333
9,8.966666667
2,-23.4
5,-3.833333333
0,21.48333333
3,-23.4
4,-2.766666667
9,31.65
5,25.43333333
11,22.88333333
11,6.5
8,-3.766666667
6,13.73333333
10,21.33333333
0,21.15
3,36.11666667
5,-2.583333333
11,-6.75
9,61.18333333
3,41.13333333
7,-23.45
10,8.916666667
7,36.71666667
7,-23.4
10,18.55
11,26.71666667
3,26.71666667
5,12.95
10,-27.58333333
0,35.71666667
11,21.4
2,18.55
7,18.55
6,30.13333333
6,32.36666667
4,-17.75
8,67.01666667
10,61.18333333
11,64.13333333
7,24.75
5,-3.766666667
7,22.88333333
5,-20.68333333
8,19.71666667
3,-2.2
6,-18.83333333
3,17.9
9,26.26666667
6,7.5
9,26.71666667
6,-8.116666667
0,21.58333333
8,21.33333333
4,-27.6
11,21.33333333
5,4.366666667
0,13.73333333
7,18.55
3,27.16666667
3,6.5
3,-21.16666667
0,35.61666667
8,53.38333333
2,60.68333333
1,17.9
10,41.13333333
10,8.966666667
2,-17.75
9,8.966666667
5,5.6
10,-27.43333333
10,6.5
2,12.86666667
6,36.11666667
9,37.55
10,32.36666667
10,-2.2
4,3.866666667
2,-20.68333333
7,-9.066666667
2,26.71666667
8,-5.9
9,32.36666667
6,5.883333333
6,31.45
8,35.61666667
10,-2.2
0,32.36666667
7,10.61666667
4,-15.5
4,63.96666667
11,48.73333333
7,9.9
6,24.9
3,18.55
9,35.71666667
8,43.43333333
10,31.45
6,33.58333333
3,40.9
0,60.68333333
2,13.73333333
2,21.9
7,3.866666667
3,67.01666667
3,31.65
5,-27.6
10,8.916666667
11,67.01666667
1,63.96666667
10,8.916666667
10,6.233333333
6,30.36666667
10,22.33333333
6,14.75
2,21.15
1,18.55
2,26.71666667
2,-16.45
7,32.36666667
4,33.36666667
11,21.15
7,-8.116666667
6,24.9
4,-2.2
8,12.95
1,22.45
9,-20.68333333
6,31.65
5,-15.5
7,6.233333333
9,40.9
8,34.75
7,14.71666667
1,18.55
10,22.76666667
3,-15.5
4,12.86666667
0,60.68333333
1,67.01666667
4,-2.2
6,24.75
2,40.9
3,14.71666667
0,21.58333333
1,12.86666667
10,7.5
4,12.13333333
2,-9.066666667
5,-8.116666667
6,20.65
5,25.7
2,38.76666667
8,35.61666667
8,24.75
0,25.7
0,39.25
10,21.15
1,-3.833333333
2,61.18333333
11,10.61666667
3,64.13333333
7,-27.58333333
7,26.26666667
2,31.65
2,8.916666667
10,26.71666667
2,-6.75
4,14.58333333
10,8.233333333
4,63.96666667
4,22.76666667
0,12.95
1,-6.616666667
10,13.73333333
11,13.73333333
10,26.71666667
0,6.75
10,-4.533333333
3,43.5
6,42.56666667
10,33.58333333
1,18.55
11,-3.833333333
11,-27.6
11,9.9
3,26.71666667
10,61.18333333
8,27.48333333
1,25.43333333
4,60.68333333
3,7.733333333
1,7.733333333
8,35.61666667
8,7.5
11,9.9
9,31.65
6,21.33333333
10,7.5
0,14.58333333
2,21.33333333
2,7.5
11,27.16666667
4,-2.583333333
8,19.71666667
4,35.61666667
3,6.233333333
9,5.6
5,12.13333333
1,-10.6
4,-5.9
2,-18.83333333
11,24.75
3,-3.766666667
0,-2.766666667
7,-26.41666667
5,6.5
5,24.9
2,8.233333333
4,-5.9
0,21.33333333
8,6.45
3,37.2
1,21.15
7,-5.9
0,21.58333333
5,25.35
1,41.43333333
3,-17.75
1,-20.68333333
9,19.71666667
11,14.71666667
11,-15.5
9,-20.68333333
10,31.65
11,-17.75
1,14.75
11,21.33333333
3,8.383333333
3,3.866666667
10,22.88333333
6,-23.4
0,8.233333333
0,48.73333333
10,14.58333333
5,63.96666667
11,35.61666667
7,-5.9
11,19.71666667
11,18.55
6,41.55
2,7.5
2,38.76666667
3,17.05
0,21.4
8,33.58333333
2,65.66666667
4,-2.766666667
7,24.75
7,25.35
1,35.71666667
5,63.96666667
9,-20.68333333
11,-6.616666667
4,65.66666667
8,21.58333333
9,8.916666667
6,-2.2
4,25.31666667
8,39.3
6,41.13333333
0,20.65
9,8.916666667
10,26.71666667
2,12.95
2,33.58333333
7,18.48333333
9,4.366666667
11,24.75
6,9.516666667
3,21.4
7,67.01666667
5,34.75
5,43.76666667
7,-4.533333333
1,41.43333333
9,14.5
4,24.9
1,35.71666667
4,8.966666667
5,17.9
7,63.96666667
8,6.5
1,5.6
11,-2.766666667
5,-21.16666667
4,8.383333333
9,26.71666667
10,21.48333333
5,20.65
7,5.6
11,34.75
1,12.05
3,9.9
6,7.5
10,-9.45
8,67.01666667
4,65.66666667
3,64.13333333
1,-10.6
0,18.55
11,21.33333333
5,21.4
4,38.76666667
7,3.866666667
4,-3.766666667
5,21.9
10,32.93333333
9,21.33333333
1,8.966666667
5,31.65
10,27.68333333
2,-15.5
4,17.9
7,-15.5
8,12.05
3,12.13333333
11,37.2
6,8.916666667
10,8.383333333
11,37.45
4,21.15
4,21.48333333
0,6.233333333
9,15.18333333
6,26.71666667
3,24.78333333
10,-1.383333333
7,61.18333333
8,63.96666667
9,21.58333333
9,17.9
10,60.68333333
10,-17.75
3,21.33333333
7,13.73333333
5,-3.833333333
9,10.61666667
1,21.9
5,17.05
8,31.45
1,7.733333333
0,22.88333333
0,33.58333333
9,21.9
8,4.366666667
5,21.15
1,15.28333333
6,33.58333333
0,8.966666667
6,21.4
10,27.16666667
3,19.71666667
8,61.18333333
5,21.9
9,67.01666667
10,8.383333333
9,21.33333333
6,27.16666667
1,12.13333333
3,22.88333333
7,-6.616666667
8,-4.533333333
4,22.76666667
9,-5.9
6,-26.41666667
11,5.6
2,-21.16666667
4,3.866666667
4,43.68333333
10,21.15
11,15.28333333
11,37.2
9,41.43333333
7,6.5
11,-6.75
8,17.9
2,4.366666667
2,27.68333333
3,-3.833333333
5,21.48333333
8,21.4
8,6.233333333
6,26.26666667
1,22.45
3,38.76666667
8,9.516666667
10,-2.583333333
11,34.8
3,3.866666667
6,9.516666667
8,40.9
9,7.5
7,8.233333333
9,6.233333333
7,12.95
3,35.71666667
0,48.73333333
3,27.48333333
6,8.966666667
5,6.45
7,32.93333333
10,8.916666667
6,-17.75
3,10.61666667
5,-4.533333333
8,21.33333333
4,5.6
9,26.26666667
3,67.01666667
1,-3.766666667
8,42.56666667
10,6.45
2,14.58333333
8,-4.533333333
10,21.33333333
10,39.25
6,13.73333333
7,-2.766666667
1,8.916666667
2,6.45
4,41.13333333
8,21.48333333
0,21.15
9,6.233333333
10,12.05
3,-17.75
6,25.43333333
10,17.05
11,18.55
10,14.5
5,5.6
6,21.33333333
8,67.01666667
6,21.15
5,64.13333333
7,13.73333333
0,13.73333333
0,32.36666667
4,8.966666667
3,13.06666667
4,41.43333333
5,30.36666667
11,40.23333333
11,39.25
6,8.383333333
0,6.5
0,8.966666667
4,64.13333333
7,-3.833333333
11,30.36666667
1,33.58333333
2,-21.25
2,24.75
4,34.85
8,35.61666667
8,17.05
4,30.13333333
4,35.61666667
9,21.48333333
9,21.9
3,21.48333333
9,4.366666667
4,12.86666667
5,35.71666667
6,21.15
11,61.18333333
11,-8.116666667
7,-15.5
10,5.883333333
2,14.71666667
0,24.9
5,15.18333333
5,-15.5
7,-8.116666667
3,65.66666667
4,61.18333333
6,21.48333333
8,35.71666667
0,21.48333333
9,17.9
11,17.05
4,21.15
9,35.61666667
4,34.2
9,13.73333333
8,25.43333333
1,8.966666667
1,6.233333333
7,9.516666667
9,43.68333333
7,-23.4
5,40.23333333
9,-1.383333333
8,-2.766666667
6,21.48333333
7,-3.766666667
9,12.86666667
6,36.85
10,6.5
2,18.55
10,8.916666667
2,21.33333333
4,26.71666667
10,26.71666667
6,43.5
11,-2.2
0,-10.6
2,41.43333333
6,10.61666667
8,60.68333333
4,35.61666667
6,33.36666667
8,43.68333333
5,-3.833333333
9,6.45
2,13.06666667
5,53.38333333
3,41.8
8,21.33333333
9,67.01666667
2,36.71666667
1,27.16666667
11,27.68333333
2,43.43333333
2,17.05
4,36.38333333
9,27.48333333
5,13.06666667
9,21.33333333
11,24.9
8,6.75
2,8.966666667
3,10.61666667
3,21.33333333
10,41.55
3,40.9
10,21.48333333
3,17.9
1,22.45
9,13.06666667
1,12.13333333
2,34.85
1,33.58333333
1,21.33333333
9,-2.2
6,41.43333333
10,26.71666667
5,6.5
10,38.11666667
8,24.9
6,41.43333333
10,-3.766666667
2,63.96666667
0,26.71666667
0,6.5
9,26.26666667
7,-8.116666667
0,43.76666667
1,-18.83333333
10,38.76666667
8,6.5
3,12.86666667
2,35.71666667
6,25.31666667
6,-23.4
3,21.9
1,25.7
10,36.85
10,10.61666667
2,14.58333333
5,21.9
5,31.65
10,33.36666667
9,48.73333333
6,21.33333333
5,-23.4
6,6.5
1,-8.116666667
7,27.68333333
8,17.9
8,21.15
4,20.65
8,-8.333333333
8,60.68333333
4,35.71666667
0,64.13333333
10,6.5
9,38.76666667
11,8.233333333
8,14.58333333
11,6.75
7,21.33333333
1,21.58333333
8,41.91666667
5,13.73333333
4,10.61666667
11,42.0
11,27.16666667
0,20.46666667
6,-2.583333333
3,5.883333333
0,64.13333333
2,5.6
5,-15.5
2,6.5
7,-3.766666667
9,24.75
11,12.95
5,6.5
2,-16.45
9,32.36666667
9,26.71666667
0,-1.383333333
10,-27.43333333
5,9.9
0,-17.75
7,26.71666667
6,25.06666667
0,8.966666667
10,40.9
7,6.5
6,41.43333333
10,9.516666667
4,8.966666667
10,-8.116666667
11,-1.383333333
5,14.75
1,8.916666667
6,-5.9
2,13.06666667
6,24.9
5,6.233333333
9,38.76666667
9,21.4
8,34.2
5,26.26666667
5,-27.58333333
6,35.61666667
7,37.2
0,21.48333333
3,21.9
10,8.383333333
0,13.06666667
9,27.16666667
4,12.05
5,36.11666667
6,15.28333333
2,21.4
1,5.6
11,24.75
6,7.733333333
4,12.95
1,-8.333333333
0,18.55
8,9.516666667
0,35.71666667
0,18.55
2,6.233333333
0,-6.616666667
8,27.16666667
5,34.2
11,8.916666667
5,21.15
11,-2.583333333
7,10.61666667
9,33.58333333
8,30.36666667
8,-18.83333333
1,-15.5
11,22.45
11,39.25
8,8.383333333
9,48.73333333
2,24.9
10,32.36666667
8,-1.383333333
7,17.9
8,21.58333333
4,25.43333333
10,12.05
10,8.383333333
9,6.233333333
11,14.75
2,-10.6
3,27.48333333
5,35.61666667
11,41.13333333
7,6.5
9,-27.43333333
2,-21.25
4,-8.116666667
8,-10.6
5,8.383333333
2,-6.616666667
6,60.68333333
9,14.58333333
0,6.5
9,8.916666667
2,-27.43333333
5,36.11666667
10,21.58333333
9,3.866666667
3,-17.75
8,21.4
1,41.43333333
3,8.916666667
6,-10.6
11,14.58333333
2,24.75
1,8.916666667
2,-27.43333333
4,-21.25
6,27.16666667
9,18.55
4,41.13333333
11,-3.766666667
11,63.96666667
8,39.3
10,17.9
1,-2.583333333
8,21.9
4,33.58333333
4,8.966666667
6,13.73333333
10,36.11666667
11,15.28333333
4,9.9
9,21.15
8,-9.45
10,-23.4
6,-23.4
11,30.13333333
11,35.7
5,21.4
6,40.23333333
8,4.366666667
11,43.68333333
10,8.233333333
7,21.48333333
11,-2.766666667
3,26.26666667
3,35.61666667
0,36.11666667
10,21.33333333
11,37.2
11,42.8
2,-2.583333333
0,22.33333333
8,27.48333333
1,-5.9
5,-18.83333333
6,30.13333333
9,-6.233333333
5,41.13333333
7,32.36666667
5,32.36666667
4,12.05
8,61.18333333
3,33.58333333
11,63.96666667
3,35.61666667
1,27.16666667
4,15.28333333
9,21.48333333
10,40.9
4,22.76666667
5,-9.066666667
8,9.9
0,64.13333333
0,-4.533333333
8,64.13333333
11,8.233333333
10,30.13333333
4,21.33333333
8,22.88333333
4,21.58333333
6,-9.066666667
7,35.71666667
2,18.55
4,25.43333333
7,22.88333333
4,25.35
2,30.36666667
9,24.75
8,8.916666667
3,25.06666667
8,35.71666667
4,21.48333333
10,12.05
0,25.7
0,-15.5
11,24.9
11,41.43333333
7,6.5
4,21.15
7,21.33333333
1,-18.83333333
9,12.05
2,-8.116666667
0,-6.75
0,-2.583333333
7,33.36666667
1,35.61666667
0,30.13333333
1,21.9
2,-6.75
10,34.2
2,8.916666667
5,34.2
8,30.13333333
11,21.48333333
4,-15.5
0,12.95
2,5.883333333
3,8.966666667
11,31.65
0,6.233333333
9,8.916666667
4,-27.58333333
1,53.38333333
3,-1.383333333
6,25.43333333
9,-2.766666667
8,15.18333333
4,-1.383333333
6,-17.75
8,-27.58333333
5,-2.2
10,61.18333333
7,26.71666667
8,14.71666667
0,24.9
7,18.55
0,-8.116666667
7,13.73333333
4,14.58333333
3,67.01666667
5,21.48333333
5,43.68333333
8,38.11666667
1,22.45
6,25.43333333
7,34.85
9,25.31666667
1,8.966666667
9,21.15
2,60.68333333
2,61.18333333
7,-3.833333333
0,19.71666667
11,-18.83333333
2,38.76666667
6,37.2
9,36.85
5,21.58333333
5,5.6
6,20.65
0,8.233333333
5,17.05
10,-9.45
4,-27.6
2,21.4
8,14.75
8,6.233333333
2,7.5
11,13.73333333
4,8.383333333
9,13.73333333
8,27.68333333
7,8.966666667
6,41.13333333
10,43.43333333
9,8.966666667
1,12.13333333
4,-2.583333333
11,7.733333333
0,35.61666667
0,-5.9
4,43.5
4,27.68333333
4,22.33333333
11,9.516666667
0,26.71666667
0,13.06666667
11,21.15
0,27.68333333
4,37.2
7,21.15
4,18.55
4,12.05
5,5.883333333
4,10.61666667
11,7.5
7,-9.066666667
5,42.7
11,-21.16666667
8,36.71666667
11,32.36666667
7,9.9
5,36.71666667
11,-20.68333333
4,7.733333333
9,-23.4
4,-4.533333333
6,22.88333333
2,17.9
2,17.9
3,13.73333333
11,36.85
4,17.9
2,8.916666667
6,8.233333333
8,12.86666667
5,33.58333333
2,-20.68333333
9,14.75
5,-15.5
4,21.33333333
11,42.56666667
1,34.85
5,-2.583333333
8,7.5
5,14.5
4,64.13333333
10,10.61666667
2,-20.68333333
4,36.85
11,13.06666667
9,10.61666667
4,35.71666667
3,8.916666667
7,-3.833333333
9,6.5
9,33.36666667
1,34.75
10,31.65
11,32.9
11,7.5
1,36.71666667
4,31.65
0,25.7
3,14.58333333
3,21.48333333
10,-5.9
0,-27.58333333
8,34.75
0,32.36666667
5,61.18333333
7,19.71666667
7,-27.43333333
0,67.01666667
9,21.33333333
0,6.5
4,35.61666667
8,-2.583333333
10,12.95
5,-17.75
0,-1.383333333
3,-15.5
2,21.48333333
0,22.88333333
8,9.516666667
3,21.15
6,14.75
8,36.71666667
4,-20.68333333
11,42.7
4,15.18333333
3,-17.75
6,39.3
4,-2.2
1,30.13333333
10,-21.16666667
5,17.9
1,8.916666667
4,21.33333333
3,17.9
1,41.55
2,13.73333333
3,41.13333333
11,-9.066666667
3,63.96666667
1,21.48333333
7,35.71666667
7,5.6
7,22.88333333
10,21.58333333
0,-2.766666667
5,25.35
4,21.33333333
9,26.26666667
3,53.38333333
5,34.85
6,-20.68333333
6,-2.2
0,34.75
6,12.05
6,13.73333333
6,40.9
5,-2.766666667
3,21.4
11,10.61666667
11,36.98333333
11,21.48333333
0,-2.583333333
6,-3.833333333
3,8.916666667
3,-17.75
0,-23.4
2,21.4
0,30.36666667
7,14.58333333
1,-6.233333333
3,8.383333333
3,12.86666667
0,32.36666667
8,-23.45
3,8.916666667
6,-27.43333333
1,27.16666667
6,-5.9
3,12.05
0,24.75
3,31.65
9,9.9
11,6.233333333
10,8.916666667
5,5.883333333
8,27.68333333
6,4.366666667
2,63.96666667
7,17.05
7,-23.4
11,32.36666667
11,35.71666667
10,8.916666667
3,8.383333333
10,26.71666667
10,-2.2
9,-17.75
1,35.71666667
11,5.883333333
4,3.866666667
9,31.36666667
10,10.61666667
3,-17.75
9,3.866666667
8,-27.58333333
8,21.33333333
8,-20.68333333
4,-20.68333333
11,35.7
4,-6.233333333
4,-9.45
9,35.61666667
11,24.9
10,-5.9
11,21.33333333
4,39.25
0,31.65
6,6.5
1,39.3
8,8.966666667
10,-1.383333333
10,22.88333333
7,15.18333333
5,14.75
10,42.8
6,25.43333333
0,-2.766666667
2,5.6
2,-23.45
1,67.01666667
6,33.58333333
11,18.55
9,36.38333333
1,-17.75
0,41.55
8,8.383333333
7,26.71666667
1,21.4
5,-3.766666667
8,6.5
3,-2.2
2,25.43333333
11,34.2
0,6.5
3,27.16666667
6,-1.383333333
8,21.4
5,-3.833333333
7,64.13333333
4,25.7
6,10.61666667
9,41.13333333
0,21.48333333
5,6.5
2,-9.066666667
8,20.65
9,61.18333333
1,-9.066666667
9,33.58333333
8,-6.75
5,21.4
7,18.55
4,8.966666667
1,-5.9
6,41.8
8,-1.383333333
10,27.48333333
7,41.13333333
3,-1.383333333
4,60.68333333
11,24.75
8,-6.75
7,6.75
1,9.9
11,13.06666667
9,43.76666667
6,26.71666667
9,6.45
1,-20.68333333
0,31.65
3,21.48333333
10,21.48333333
9,14.58333333
1,-10.6
8,24.75
8,36.38333333
11,-3.833333333
7,18.55
4,48.73333333
10,13.73333333
1,12.86666667
4,-3.833333333
7,42.55
7,21.15
0,40.23333333
6,18.55
10,61.18333333
4,32.36666667
8,20.65
6,-2.583333333
7,26.71666667
9,-15.5
6,-9.45
2,-17.75
11,-5.9
2,-5.9
3,-8.116666667
5,-2.2
7,13.73333333
5,7.5
2,3.866666667
0,36.71666667
3,-2.766666667
10,13.73333333
5,25.35
7,21.15
0,53.38333333
6,-21.16666667
10,22.88333333
5,21.15
4,7.5
5,35.71666667
3,13.73333333
11,12.05
0,25.43333333
5,63.96666667
0,8.916666667
4,6.5
0,21.15
7,4.366666667
11,33.58333333
9,10.61666667
4,-2.2
11,21.15
8,10.61666667
4,-2.583333333
5,14.58333333
5,-6.233333333
10,19.71666667
10,17.05
11,8.916666667
2,21.4
4,8.966666667
0,8.966666667
9,38.76666667
8,21.33333333
0,21.33333333
11,21.33333333
0,-2.2
10,18.55
4,21.48333333
11,-4.533333333
8,6.5
2,64.13333333
8,36.71666667
1,-17.75
5,60.68333333
11,43.68333333
2,39.3
5,26.71666667
7,-23.45
10,8.233333333
3,6.45
0,6.5
9,38.11666667
10,24.9
5,25.31666667
0,12.13333333
11,24.75
6,8.383333333
5,64.13333333
11,25.43333333
1,8.916666667
9,20.46666667
2,24.9
6,35.61666667
6,3.866666667
6,12.86666667
0,33.58333333
2,42.56666667
1,21.15
10,18.55
7,8.916666667
6,6.233333333
0,60.68333333
1,8.966666667
10,-2.2
0,21.33333333
6,38.11666667
7,6.233333333
1,60.68333333
5,-3.833333333
7,-21.16666667
9,61.18333333
2,25.7
5,40.9
8,7.733333333
8,64.13333333
1,6.5
3,10.61666667
6,8.916666667
11,48.73333333
10,25.43333333
10,21.15
3,-1.383333333
5,64.13333333
8,8.383333333
8,41.91666667
11,-23.45
4,33.58333333
5,21.48333333
9,12.95
4,64.13333333
9,17.05
8,12.95
11,27.68333333
1,32.36666667
4,31.65
7,7.733333333
11,-2.766666667
11,21.33333333
2,8.383333333
0,64.13333333
6,24.75
2,61.18333333
0,7.733333333
6,17.9
3,33.58333333
3,41.13333333
2,6.45
9,-18.83333333
1,13.73333333
7,20.46666667
7,24.78333333
1,26.26666667
7,21.33333333
11,-3.833333333
8,26.71666667
5,-2.2
7,27.68333333
2,61.18333333
11,67.01666667
10,-3.833333333
4,-8.116666667
5,-1.383333333
4,-21.25
4,26.71666667
8,8.916666667
2,48.73333333
5,14.58333333
4,-17.75
10,21.33333333
6,33.58333333
8,6.233333333
11,61.18333333
10,61.18333333
1,-27.43333333
5,24.75
1,24.75
9,-27.6
5,21.33333333
11,14.58333333
8,-2.766666667
9,17.05
10,-4.533333333
7,5.6
3,8.966666667
8,63.96666667
6,-20.68333333
1,21.58333333
0,-20.68333333
2,-27.43333333
2,7.5
9,61.18333333
8,6.233333333
1,21.58333333
10,-17.75
8,27.16666667
11,26.26666667
1,21.48333333
8,21.15
11,21.48333333
10,8.383333333
1,67.01666667
6,-2.2
8,35.61666667
9,10.61666667
8,-3.766666667
11,25.31666667
10,13.73333333
11,31.45
4,33.58333333
5,25.35
4,31.65
9,-2.766666667
2,26.71666667
1,12.86666667
6,-23.4
3,12.95
0,5.6
7,-15.5
7,21.33333333
2,-1.383333333
7,6.5
4,27.48333333
6,35.61666667
11,6.233333333
8,8.916666667
9,-15.5
1,-4.533333333
8,3.866666667
0,8.916666667
5,12.13333333
9,13.06666667
9,18.55
0,32.36666667
4,9.516666667
6,-6.75
11,21.15
8,-10.6
1,34.75
6,39.3
8,21.58333333
3,21.33333333
11,14.5
8,17.9
8,-18.83333333
6,19.71666667
4,25.7
9,-2.2
2,67.01666667
8,19.71666667
4,21.48333333
11,-8.333333333
0,18.55
0,61.18333333
9,18.48333333
11,63.96666667
10,43.68333333
9,38.11666667
9,-27.43333333
6,-16.45
11,19.71666667
8,6.5
3,-2.766666667
0,32.36666667
7,-3.766666667
10,32.93333333
2,21.33333333
3,25.43333333
5,36.98333333
3,8.916666667
2,32.36666667
1,27.16666667
3,24.78333333
7,36.85
7,6.5
1,6.233333333
6,5.883333333
8,9.516666667
4,43.68333333
3,36.71666667
11,9.516666667
5,19.71666667
0,64.13333333
1,8.233333333
1,30.13333333
1,35.61666667
6,8.916666667
6,-6.233333333
8,25.7
7,7.733333333
3,7.5
5,32.93333333
4,36.85
5,60.68333333
0,27.48333333
5,24.9
6,-21.16666667
0,13.73333333
8,4.366666667
11,21.33333333
11,21.4
10,8.916666667
8,-21.16666667
5,21.33333333
2,21.48333333
10,37.2
8,5.6
4,8.233333333
6,21.33333333
11,-2.2
6,32.36666667
5,-3.766666667
5,9.9
2,40.23333333
9,-10.6
2,6.5
10,17.9
2,21.48333333
1,8.966666667
6,19.71666667
7,30.36666667
3,4.366666667
7,-2.766666667
8,25.43333333
8,-3.833333333
0,-10.6
6,21.33333333
2,39.25
6,8.233333333
1,3.866666667
7,39.3
0,24.75
7,3.866666667
4,37.2
6,-3.766666667
