MO,Latitude
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
4,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
5,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
6,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
7,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
8,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
9,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
10,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
11,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
0,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
1,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
2,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
3,6.75
4,6.75
4,6.75
4,6.75
4,6.75
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
0,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
1,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
2,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
3,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
4,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
5,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
6,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
7,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
8,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
9,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
10,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
11,6.233333333
7,6.5
7,6.5
7,6.5
7,6.5
7,6.5
7,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
8,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
9,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
10,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
11,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
0,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
1,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
2,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
3,6.5
